0.885		0.115
0.885572139303		0.114427860697
0.886138613861		0.113861386139
0.886699507389		0.113300492611
0.887254901961		0.112745098039
0.888349514563		0.111650485437
0.888349514563		0.111650485437
0.888888888889		0.111111111111
0.889423076923		0.110576923077
0.88995215311		0.11004784689
0.890995260664		0.109004739336
0.890995260664		0.109004739336
0.891509433962		0.108490566038
0.892523364486		0.107476635514
0.892523364486		0.107476635514
0.893023255814		0.106976744186
0.893518518519		0.106481481481
0.889400921659		0.110599078341
0.889908256881		0.110091743119
0.885844748858		0.114155251142
0.886363636364		0.113636363636
0.886877828054		0.113122171946
0.887387387387		0.112612612613
0.887892376682		0.112107623318
0.888392857143		0.111607142857
0.888888888889		0.111111111111
0.889380530973		0.110619469027
0.890350877193		0.109649122807
0.890350877193		0.109649122807
0.890829694323		0.109170305677
0.886956521739		0.113043478261
0.887445887446		0.112554112554
0.887931034483		0.112068965517
0.888412017167		0.111587982833
0.888888888889		0.111111111111
0.889361702128		0.110638297872
0.889830508475		0.110169491525
0.89029535865		0.10970464135
0.890756302521		0.109243697479
0.891213389121		0.108786610879
0.892116182573		0.107883817427
0.892116182573		0.107883817427
0.892561983471		0.107438016529
0.893004115226		0.106995884774
0.893442622951		0.106557377049
0.89387755102		0.10612244898
0.894308943089		0.105691056911
0.894736842105		0.105263157895
0.895161290323		0.104838709677
0.895582329317		0.104417670683
0.896		0.104
0.896414342629		0.103585657371
0.896825396825		0.103174603175
0.893280632411		0.106719367589
0.893700787402		0.106299212598
0.890196078431		0.109803921569
0.88671875		0.11328125
0.887159533074		0.112840466926
0.887596899225		0.112403100775
0.888030888031		0.111969111969
0.888461538462		0.111538461538
0.888888888889		0.111111111111
0.889312977099		0.110687022901
0.889733840304		0.110266159696
0.890151515152		0.109848484848
0.890566037736		0.109433962264
0.890977443609		0.109022556391
0.89138576779		0.10861423221
0.891791044776		0.108208955224
0.888475836431		0.111524163569
0.885185185185		0.114814814815
0.885608856089		0.114391143911
0.886029411765		0.113970588235
0.886446886447		0.113553113553
0.886861313869		0.113138686131
0.887272727273		0.112727272727
0.88768115942		0.11231884058
0.888086642599		0.111913357401
0.888489208633		0.111510791367
0.888888888889		0.111111111111
0.889285714286		0.110714285714
0.889679715302		0.110320284698
0.886925795053		0.113074204947
0.886925795053		0.113074204947
0.883802816901		0.116197183099
0.880701754386		0.119298245614
0.881118881119		0.118881118881
0.878472222222		0.121527777778
0.878472222222		0.121527777778
0.878892733564		0.121107266436
0.879310344828		0.120689655172
0.879725085911		0.120274914089
0.880136986301		0.119863013699
0.877133105802		0.122866894198
0.877551020408		0.122448979592
0.877966101695		0.122033898305
0.878378378378		0.121621621622
0.875420875421		0.124579124579
0.866666666667		0.133333333333
0.866666666667		0.133333333333
0.867109634551		0.132890365449
0.867109634551		0.132890365449
0.867549668874		0.132450331126
0.864686468647		0.135313531353
0.865131578947		0.134868421053
0.862295081967		0.137704918033
0.859477124183		0.140522875817
0.85993485342		0.14006514658
0.86038961039		0.13961038961
0.861290322581		0.138709677419
0.858064516129		0.141935483871
0.855305466238		0.144694533762
0.855769230769		0.144230769231
0.856230031949		0.143769968051
0.856687898089		0.143312101911
0.857142857143		0.142857142857
0.857594936709		0.142405063291
0.858044164038		0.141955835962
0.858490566038		0.141509433962
0.858934169279		0.141065830721
0.85625		0.14375
0.856697819315		0.143302180685
0.857142857143		0.142857142857
0.857585139319		0.142414860681
0.854938271605		0.145061728395
0.855384615385		0.144615384615
0.852760736196		0.147239263804
1.0		0.0
1.0		0.0
1.0		0.0
1.0		0.0
1.0		0.0
1.0		0.0
0.75		0.25
0.75		0.25
0.777777777778		0.222222222222
0.818181818182		0.181818181818
0.75		0.25
0.769230769231		0.230769230769
0.769230769231		0.230769230769
0.8		0.2
0.8		0.2
0.823529411765		0.176470588235
0.85		0.15
0.85		0.15
0.85		0.15
0.857142857143		0.142857142857
0.857142857143		0.142857142857
0.863636363636		0.136363636364
0.869565217391		0.130434782609
0.851851851852		0.148148148148
0.814814814815		0.185185185185
0.814814814815		0.185185185185
0.814814814815		0.185185185185
0.827586206897		0.172413793103
0.806451612903		0.193548387097
0.806451612903		0.193548387097
0.818181818182		0.181818181818
0.787878787879		0.212121212121
0.787878787879		0.212121212121
0.794117647059		0.205882352941
0.8		0.2
0.777777777778		0.222222222222
0.756756756757		0.243243243243
0.763157894737		0.236842105263
0.769230769231		0.230769230769
0.775		0.225
0.780487804878		0.219512195122
0.785714285714		0.214285714286
0.795454545455		0.204545454545
0.804347826087		0.195652173913
0.804347826087		0.195652173913
0.804347826087		0.195652173913
0.8125		0.1875
0.8125		0.1875
0.816326530612		0.183673469388
0.82		0.18
0.823529411765		0.176470588235
0.826923076923		0.173076923077
0.830188679245		0.169811320755
0.836363636364		0.163636363636
0.839285714286		0.160714285714
